Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
dump	4.71304935088793	13.1472997356676	16.103910446167	11.4219245910645	15.7719366416665	11.5772980136331	4.50401422757317	0.406789289113334
each	3.24501023981426	10.4382185627244	13.6194095611572	6.00376224517822	15.7707810818066	5.70077433213638	3.13889271109295	0.896762060903876
ear	3.54322536405631	8.9226165701173	16.2098388671875	2.97255825996399	17.4754921695003	3.19616878267768	3.35554644155862	0.467826402127754
eat	3.57297034327523	10.7560658146165	14.9979848861694	6.6394567489624	16.6568459648391	6.71225096842709	3.34697682267003	0.598030906059603
egg	4.54906920056782	12.454589812877	16.0704441070557	10.0365047454834	16.2086683935035	9.80356840818603	4.33199791979615	0.623951165343629
elephant	4.73560344684819	12.7425865818284	16.6580371856689	10.6124982833862	16.0334307152885	10.5428199084099	4.48274060293884	0.62777397588986
empty	3.64777678417982	10.8666634250901	16.0836429595947	6.86065196990967	16.5132679227284	6.97350677911403	3.40299382521909	0.658312319564448
every	3.30971922697162	11.1350826908372	14.8175039291382	7.39749050140381	25.5309904419646	6.93330396937471	1.82029775508419	1.2094996586875
eye	3.67728316930384	9.48949572336895	14.5698175430298	4.10631656646729	14.4768926525977	4.24122958581494	3.69913036010482	0.428513697260487
face	3.12297122516372	9.00167843592388	13.8353357315063	3.13068199157715	16.4281592727227	3.26176906079811	2.98902885441074	0.519945095049699
fall	3.69282593853701	10.7890424419664	15.5792446136475	6.70541000366211	16.3720186917154	6.69764714146324	3.49130832236661	0.648308586661268
farm	4.11107249454961	11.7446565319322	14.7207164764404	8.61663818359375	15.0314640157683	8.74922369128051	4.06440404300312	0.502741206287627
fast	3.67398676059748	10.7010514427446	15.4747352600098	6.52942800521851	16.5051866728251	6.46684486145812	3.44630094947845	0.721953383038954
feed	4.14627240997245	12.0365714718125	15.5892953872681	9.20046806335449	16.7858294564218	9.0487313261409	3.80392846835929	0.738705541239525
find	3.17136742743817	10.0027966190599	15.5420112609863	5.13291835784912	18.717061860733	5.43712516399933	2.85068528781299	0.496108037926054
fine	3.43219769413367	10.8240766216539	13.8017101287842	6.77547836303711	15.0795356371328	6.88799318755679	3.3865694932896	0.584853542676856
finger	3.56784994515777	9.63086578142864	15.8018407821655	4.38905668258667	16.892036477138	4.50409806226449	3.39942231611341	0.483896108113368
finish	3.79944116299304	11.1431276489518	15.5468368530273	7.41358041763306	17.4877395299964	7.45154453309442	3.39997241705718	0.737638908829241
first	3.06300748670494	10.1521093536637	14.2620429992676	5.43154382705688	26.7927560895801	5.29532290862668	1.8775552332231	0.962630835710725
fish	4.14872612992689	12.2462944675706	14.6750564575195	9.61991405487061	14.794642937031	9.600268498349	4.1706551147014	0.583010062664768
fit	4.1858589076461	11.2900035072587	15.5154399871826	7.70733213424683	15.2333634035532	7.75319634739133	4.12873848686532	0.524961708656211
fix	3.85756853706225	12.1626491237901	15.0481996536255	9.45262336730957	18.0309637327637	9.0205083327641	3.1494359503737	1.13362316159818
flag	4.41233848433097	11.8465337444566	15.2161998748779	8.82039260864258	15.1551123385508	8.71042886270768	4.3831362124763	0.54545836987328
flower	4.35849972248294	12.3542928386949	15.3267507553101	9.83591079711914	15.7247462539985	9.72419708248007	4.18554792158678	0.697310306287607
food	3.83471132931631	10.6365556408189	16.2622890472412	6.40043640136719	17.4312771490325	6.38412733808765	3.53556965009636	0.638297083224778
foot	3.78623298150673	10.4317183185838	15.9461574554443	5.99076175689697	16.4809157267005	6.14748447994171	3.59661066916552	0.549655592185294
for	2.90013288068948	9.28364202273113	15.2876644134521	3.69460916519165	28.7809163977837	3.78390319065159	1.99717400343354	0.71347769815732
fork	4.23465007199887	11.101930110576	15.5584583282471	7.33118534088135	15.4422690635421	7.71752197555902	4.11455720204324	0.482739989361985
french	3.86151648149167	11.5160631824754	16.054874420166	8.15945148468018	17.2292591437319	7.84626664194993	3.48549779626678	0.849486449579003
friend	3.45786445107203	9.80357691538555	15.8586387634277	4.73447895050049	17.6621599215535	4.95264201648482	3.19190382271742	0.551288161947225
frog	5.25075210224671	13.4910416294359	16.3100662231445	12.1094083786011	16.1657672740384	11.6316667146271	5.0214398851181	0.630660479607214
full	3.64393779875539	11.2936598945878	15.8266448974609	7.71464490890503	18.7100372472027	7.45690070450291	3.07354558517392	0.865459761510897
game	3.63285801098472	10.1009847809098	16.5987854003906	5.32929468154907	20.4413438112624	5.18738348126323	3.06482088001413	0.763442071584339
garage	3.83862457749902	10.9144024540208	16.5635147094727	6.956130027771	18.3899678934127	7.16759041265898	3.43334136618479	0.586742471136499
garbage	4.47912772787253	12.2052702595018	16.1304016113281	9.53786563873291	15.5616843777093	9.84521234233148	4.31620365770748	0.462606689324221
garden	3.94072809037511	11.4789571453355	15.6416902542114	8.08523941040039	16.0811086717139	8.09641423474715	3.72998698425699	0.684455151383641
gas	4.28600583257579	11.7181963611863	15.5586929321289	8.56371784210205	15.1019208789363	8.27427652930984	4.29642121127996	0.590666068024189
gentle	3.86070459432092	11.6410455395005	14.7673473358154	8.40941619873047	14.8147090357391	8.59055058816862	3.84203708749247	0.471607228824282
get	2.9316438193544	9.61729952585918	15.3839130401611	4.36192417144775	17.7046356710323	4.62913279195087	2.73976244599048	0.397080061427885
giraffe	5.28818204682979	13.7736477543138	18.9543151855469	12.6746206283569	17.8806309615571	13.1563842553044	4.8084413692971	0.253141533304245
girl	3.37954703986719	10.1147246052049	14.5327110290527	5.35677433013916	17.2328146604452	5.52393182074238	3.10767532901685	0.619881325281111
give	3.19080592236047	10.7427341629289	16.7702293395996	6.61279344558716	17.5794443469951	7.051773470711	3.02392867393075	0.270720097419552
glass	3.63971599796944	10.0474865127824	15.6048679351807	5.22229814529419	16.9241263225016	5.20473358368178	3.42041336410525	0.625423195323011
glasses	4.10131443605744	10.2170719791673	15.1701545715332	5.56146907806396	15.2578138996356	5.72456081334972	4.04805229792685	0.462580043375504
gloves	4.170797233389	10.8592765022538	16.1025371551514	6.84587812423706	15.9819702730169	7.42308112444877	4.01847813236636	0.381450449273727
glue	5.09739295700292	13.1747641254686	18.2868690490723	11.4768533706665	16.9177638152605	11.7055855719851	4.78982830839919	0.328881459331591
go	3.02025126921043	9.95196577799541	15.005931854248	5.03125667572021	18.3754935507656	5.22444207907766	2.71543603151113	0.527702378855677
good	3.18464016296727	10.3001568008683	15.2289218902588	5.72763872146606	20.246768960102	5.83629939838908	2.65595676955219	0.659849022816243
goose	4.77388263600025	12.6588949848436	16.558895111084	10.4451150894165	15.6542061675621	10.6440618722452	4.63279633331377	0.35581871161974
grandma	4.47535348629198	13.2934789348863	16.062931060791	11.714282989502	15.6613825873827	11.847842952245	4.24268411161952	0.471510178428618
grandpa	4.56747141531883	13.1278018642686	16.0252342224121	11.3829288482666	15.3436396124437	11.647911654812	4.4234549927626	0.35677421259859
grapes	4.96868338219924	12.5916104007982	18.1246795654297	10.3105459213257	17.5541847998408	10.3403931519787	4.57852962088805	0.493582136556825
grass	3.81246837974567	10.7624816585801	15.3557834625244	6.65228843688965	16.1523771634663	6.77903504837993	3.64053567548523	0.568600823016398
green	3.55200607985314	11.5262612987779	14.4604759216309	8.17984771728516	15.5868034489498	8.20056182124754	3.41258544824553	0.698372526722333
gum	4.68319107667012	12.5561785389207	16.3283081054688	10.2396821975708	15.7206992190224	10.4954126580625	4.51459077966546	0.393077413308305
hair	3.28735572614017	8.89251968157512	15.4289045333862	2.91236448287964	16.9509208299046	3.04402177823245	3.11753844810979	0.529801000121622
hamburger	4.90800286908057	12.9384183574937	17.6486473083496	11.0041618347168	16.8126661628849	11.6034435748247	4.48930448912101	0.392981982145751
hammer	4.55411808989727	12.6489486385606	15.8027181625366	10.4252223968506	15.5282049978597	10.3036669574513	4.43400626853859	0.585549888978447
hand	3.20585434595444	8.86738070738536	16.1471557617188	2.86208653450012	18.5525383607338	3.16929184416523	2.99483106062876	0.39780906417929
