Token	LmAoA	LmCutoff	MaxSurprisal	MinSurprisal	ParamUpper	ParamLower	ParamXmid	ParamScale
is	3.26763622709465	8.15025260937435	14.9046201705933	1.42783033847809	17.0396547929497	1.31825113257399	3.13057686100801	0.520658933945755
it	3.03351186806056	8.16432240498287	14.7871398925781	1.45596992969513	23.6336916560608	1.41181940563907	2.48006585043966	0.66764813956569
jacket	4.11470031327321	10.1804825950883	16.7413272857666	5.48829030990601	16.4145449946504	5.52539528480913	3.97961813238099	0.46250325614561
jar	4.73185633170181	11.3958675552629	19.7382049560547	7.91906023025513	17.4970395756952	7.26388874302286	4.51010647402173	0.568991372965997
jeans	4.07761156452993	9.29431542647106	17.1995849609375	3.71595597267151	16.210900318741	3.7116430807885	3.98404621901769	0.436701772958494
jelly	4.97133905182102	12.2147469211839	17.9683666229248	9.55681896209717	17.0573266713182	9.35185928658603	4.77014303379174	0.382780792647017
juice	4.47622968834726	10.6615662266038	17.7519969940186	6.45045757293701	16.7187066686602	6.63768884444056	4.34375640861499	0.323902000770575
jump	4.24583492027741	10.8370206047319	15.3390665054321	6.80136632919312	15.6504124183856	6.74806750942428	4.16233507035809	0.511914057325418
keys	4.27405932416303	10.3874656845353	17.3751049041748	5.90225648880005	16.6676466220601	5.86847035136633	4.10707676224066	0.50737753814008
kick	4.34232739939311	10.4105891872667	16.9873332977295	5.9485034942627	16.1557342586151	5.87856024586488	4.23248402557592	0.463111803105723
kiss	3.92752641088372	9.41661354792339	14.8958396911621	3.96055221557617	14.9418468597433	3.825770599177	3.93345934949023	0.502595618964568
kitchen	3.73244261239045	9.63226625216228	15.2719373703003	4.39185762405396	16.3571988549725	4.49080662669811	3.5882227845604	0.537161802749485
kitty	5.12279264879834	12.9232210804246	17.7563457489014	10.9737672805786	15.9909254664015	11.1398638649546	4.96794715838221	0.285465330458336
knee	4.31767811461577	10.2399961639665	14.8272619247437	5.60731744766235	14.6293476304086	5.44946829944695	4.36068186737946	0.491701181386001
knife	4.08320427170081	10.3213400532029	17.1965885162354	5.77000522613525	17.0155612744909	5.56179877980925	3.87150225747642	0.620657100420291
knock	4.19073174768929	9.92440387499553	15.2262477874756	4.97613286972046	15.1075456669282	5.15808509437567	4.16169682331375	0.346325348939047
ladder	4.37282569555165	10.9243635822557	18.1717643737793	6.97605228424072	16.9697271368432	7.13927957474859	4.16483907805199	0.444203673635736
lady	4.09224649911133	10.4885980774186	14.8980541229248	6.10452127456665	14.2606812136377	6.14694384545016	4.152647472482	0.429508778235373
lamb	5.03709423771157	12.2196840931199	17.3648357391357	9.56669330596924	15.5890547720935	9.07980007223843	5.00642833734793	0.434729905219842
lamp	4.59948034116218	11.174468724849	16.5481719970703	7.47626256942749	16.1207172333884	6.8157732421705	4.52566202668347	0.583744256955431
last	3.60981104781369	9.06927344095928	14.8409414291382	3.26587200164795	14.9253727876127	3.12736847960616	3.61810285920795	0.570039047094238
later	3.83169084297772	9.23303183806163	16.4634990692139	3.59338879585266	15.8489228175465	3.56927531182158	3.75874218866535	0.469464000688793
lawn	4.55590738167364	10.696888892772	16.2062587738037	6.52110290527344	15.8477097577509	5.95310271980176	4.5121932591536	0.531023493432596
leg	4.13341539106242	10.5839700390123	17.520845413208	6.29526519775391	17.3927658309974	5.91295933890794	3.87824791614128	0.677124531346671
lick	4.44490517061081	10.887136190059	16.7582702636719	6.90159749984741	16.2724412660599	6.90305561671559	4.31269947092119	0.438686136884495
