word	word_count	mean_sent_length	final_count	solo_count
blackie	1.0	6.0	0.0	0.0
stunned	2.0	4.5	0.0	0.0
bolognese	2.0	4.0	2.0	0.0
texture	124.0	11.596774193548388	43.0	2.0
jeffy	4.0	6.5	1.0	0.0
mathematics	4.0	9.5	1.0	0.0
couf	1.0	4.0	1.0	0.0
dada'll	2.0	3.5	0.0	0.0
hunt	71.0	9.732394366197184	23.0	0.0
sandpaper	3.0	7.333333333333333	3.0	0.0
fabricate	1.0	23.0	0.0	0.0
wensel's	1.0	7.0	0.0	0.0
smoothly	2.0	22.0	1.0	0.0
taillights	2.0	8.0	1.0	0.0
typeis	1.0	12.0	0.0	0.0
gardenia	3.0	10.666666666666666	0.0	0.0
dern	6.0	7.833333333333333	2.0	0.0
desie's	2.0	7.0	0.0	0.0
ceo	1.0	7.0	0.0	0.0
kiddies	5.0	4.4	4.0	0.0
admirage	1.0	13.0	0.0	0.0
the_cowboys	2.0	5.0	1.0	0.0
angr	1.0	8.0	0.0	0.0
bombers	1.0	4.0	0.0	0.0
ruth's	4.0	5.75	0.0	0.0
blake	5.0	6.4	1.0	0.0
jill	91.0	6.054945054945055	29.0	2.0
poh's	2.0	3.0	0.0	0.0
identifiable	1.0	13.0	1.0	0.0
hbo	2.0	56.0	0.0	0.0
dedum	1.0	4.0	1.0	0.0
premium	4.0	5.5	1.0	0.0
cheesies	1.0	1.0	1.0	1.0
conve	1.0	4.0	1.0	0.0
crater	2.0	6.5	2.0	0.0
annotated	1.0	4.0	0.0	0.0
session	96.0	13.833333333333334	44.0	0.0
vocalize	1.0	9.0	1.0	0.0
nutritional	6.0	10.666666666666666	1.0	0.0
i'll	11828.0	7.816198850185999	67.0	22.0
chokeable	1.0	21.0	0.0	0.0
patches	27.0	7.2592592592592595	11.0	3.0
jake's	3.0	6.666666666666667	0.0	0.0
dud	2.0	5.0	1.0	0.0
concludes	2.0	5.0	0.0	0.0
crow's	4.0	4.25	0.0	0.0
ohhhwee	1.0	2.0	0.0	0.0
horn's	1.0	3.0	0.0	0.0
softly	101.0	6.742574257425742	19.0	2.0
persevered	1.0	3.0	1.0	0.0
duluth	1.0	5.0	1.0	0.0
adult	58.0	9.775862068965518	17.0	0.0
humor's	1.0	15.0	0.0	0.0
mary_helen's	1.0	5.0	0.0	0.0
cognitively	1.0	18.0	0.0	0.0
spash	2.0	3.0	0.0	0.0
eskimo	10.0	4.3	4.0	4.0
airing	2.0	5.0	0.0	0.0
diddliddladdladdla	1.0	1.0	1.0	1.0
yup	1095.0	2.821004566210046	785.0	693.0
prickly	37.0	7.1891891891891895	21.0	3.0
timmer	3.0	3.3333333333333335	3.0	0.0
suhmpin	1.0	2.0	0.0	0.0
fields	44.0	15.545454545454545	21.0	0.0
stiles	3.0	15.0	0.0	0.0
egypt	3.0	13.666666666666666	0.0	0.0
go_on	1.0	3.0	0.0	0.0
babar's	16.0	11.4375	1.0	0.0
whiniest	2.0	5.0	2.0	0.0
ticketman	2.0	4.0	1.0	0.0
eyelash	10.0	7.8	4.0	1.0
tic_tacs	5.0	3.8	4.0	2.0
suckon	1.0	6.0	0.0	0.0
av	2.0	14.5	0.0	0.0
periodically	6.0	16.5	2.0	0.0
parmagano	2.0	11.0	0.0	0.0
spaces	13.0	12.307692307692308	6.0	0.0
boldly	1.0	3.0	1.0	0.0
for_goodness_sakes	2.0	3.5	1.0	0.0
uhmp	2.0	8.5	0.0	0.0
stating	1.0	29.0	0.0	0.0
cartoons	113.0	8.929203539823009	53.0	3.0
adundundundundun	1.0	1.0	1.0	1.0
letting	90.0	11.1	0.0	0.0
luke	238.0	6.071428571428571	127.0	31.0
reservoir	2.0	30.0	2.0	0.0
depressed	2.0	14.0	0.0	0.0
scritchy	2.0	5.0	0.0	0.0
babycakes	2.0	6.0	1.0	0.0
tickie	2.0	3.0	1.0	0.0
pete's	5.0	8.8	0.0	0.0
licky	2.0	4.5	0.0	0.0
historical	2.0	9.5	1.0	0.0
slidin	5.0	8.0	1.0	1.0
nontoys	1.0	4.0	1.0	0.0
compasses	3.0	5.666666666666667	0.0	0.0
boyfriends	2.0	9.0	0.0	0.0
bolls	1.0	11.0	0.0	0.0
huggings	1.0	6.0	0.0	0.0
prepackaged	1.0	6.0	0.0	0.0
wau	6.0	2.5	4.0	2.0
color	3778.0	6.391476971942827	961.0	26.0
stran	1.0	18.0	1.0	0.0
labelling	2.0	12.0	0.0	0.0
economics	21.0	8.714285714285714	2.0	0.0
dicky	1.0	4.0	0.0	0.0
brachiosaurus	15.0	10.933333333333334	3.0	0.0
good_night_nobody	1.0	19.0	0.0	0.0
melts	30.0	8.866666666666667	14.0	0.0
shotting	1.0	3.0	1.0	0.0
zooie	1.0	14.0	1.0	0.0
locking	12.0	7.75	0.0	0.0
gabe	97.0	6.742268041237113	40.0	9.0
wawawawawawa	1.0	1.0	1.0	1.0
robin_redbreast	2.0	5.0	2.0	1.0
jesse	25.0	5.84	11.0	4.0
thumbtack	1.0	2.0	1.0	0.0
hopper	10.0	5.6	4.0	0.0
odie	2.0	3.5	1.0	0.0
fourteenth	14.0	5.857142857142857	8.0	0.0
bibby	1.0	9.0	0.0	0.0
crackup	1.0	15.0	1.0	0.0
teensy	1.0	3.0	1.0	0.0
umyumyumyumyumyumyumyum	2.0	1.0	2.0	2.0
overhead	3.0	18.0	0.0	0.0
clubs	8.0	8.625	1.0	1.0
ayay	4.0	1.0	4.0	4.0
alesandro	1.0	2.0	0.0	0.0
jamming	1.0	8.0	0.0	0.0
rebirth	1.0	19.0	0.0	0.0
catching	85.0	7.823529411764706	10.0	0.0
naked	72.0	7.305555555555555	32.0	1.0
underwears	2.0	6.0	0.0	0.0
sally_skunk	1.0	2.0	1.0	0.0
sipped	2.0	10.0	0.0	0.0
fixings	1.0	10.0	0.0	0.0
trashman	1.0	15.0	1.0	0.0
mrs_ewww's	1.0	6.0	1.0	0.0
condenser	1.0	17.0	0.0	0.0
bumpka's	1.0	7.0	0.0	0.0
attics	2.0	6.5	1.0	0.0
mame	1.0	2.0	1.0	0.0
t_v	84.0	5.988095238095238	44.0	2.0
uhdaidai	1.0	1.0	1.0	1.0
geuguh	1.0	1.0	1.0	1.0
geraldine	4.0	3.5	0.0	0.0
pirouette	2.0	12.0	1.0	0.0
fencing	1.0	1.0	1.0	1.0
slided	1.0	11.0	1.0	0.0
kipetain	1.0	2.0	1.0	0.0
sciences	1.0	14.0	1.0	0.0
birt	2.0	8.5	0.0	0.0
non_sequitur	1.0	6.0	1.0	0.0
swirls	6.0	10.0	1.0	0.0
parentheses	2.0	1.0	2.0	2.0
theozine	2.0	1.5	2.0	1.0
stephan	7.0	4.571428571428571	3.0	0.0
cumbersome	1.0	12.0	0.0	0.0
twisters	2.0	7.0	2.0	0.0
mummy'll	3.0	13.666666666666666	0.0	0.0
tactic	2.0	7.5	1.0	0.0
stephie	4.0	6.5	1.0	0.0
chick	261.0	5.360153256704981	96.0	13.0
midsentence	1.0	11.0	1.0	0.0
boobooneeh	1.0	1.0	1.0	1.0
megabucks	1.0	13.0	1.0	0.0
swans	10.0	9.3	0.0	0.0
graders	11.0	16.727272727272727	1.0	0.0
tentacle	4.0	7.5	0.0	0.0
richard'has	1.0	16.0	0.0	0.0
smee	1.0	11.0	1.0	0.0
fool	86.0	8.720930232558139	19.0	1.0
erupting	2.0	10.5	2.0	0.0
pul	1.0	4.0	0.0	0.0
bottlefed	1.0	25.0	0.0	0.0
source	16.0	9.875	4.0	0.0
provides	1.0	10.0	0.0	0.0
rancher	2.0	6.0	1.0	0.0
jams	1.0	16.0	0.0	0.0
coolers	1.0	9.0	1.0	0.0
boynton	2.0	20.0	0.0	0.0
uncooked	1.0	3.0	0.0	0.0
bo_bak	1.0	25.0	0.0	0.0
youngest	15.0	9.2	8.0	0.0
santa_clauses	1.0	9.0	0.0	0.0
zach's	1.0	7.0	0.0	0.0
dahn	3.0	6.666666666666667	1.0	0.0
one_door_and_only_one	1.0	3.0	1.0	0.0
humm_the_hamster	6.0	4.333333333333333	6.0	2.0
honolulu	1.0	12.0	0.0	0.0
himself	778.0	10.106683804627249	473.0	10.0
pitter_pat	2.0	9.5	0.0	0.0
counted	38.0	9.736842105263158	3.0	0.0
predrawing	1.0	23.0	0.0	0.0
daga	1.0	1.0	1.0	1.0
toffee	1.0	4.0	1.0	0.0
somebod	2.0	4.5	1.0	0.0
bax's	1.0	4.0	0.0	0.0
clappin	3.0	6.0	2.0	0.0
nigger	4.0	7.5	1.0	0.0
development	22.0	12.863636363636363	4.0	0.0
becauses	3.0	4.666666666666667	3.0	0.0
askin	34.0	6.470588235294118	3.0	0.0
ajudge	31.0	6.290322580645161	20.0	1.0
paperclips	2.0	6.5	1.0	0.0
khkh	1.0	2.0	0.0	0.0
renovation	1.0	8.0	1.0	0.0
eureka's	2.0	6.5	0.0	0.0
mama	2850.0	4.659649122807018	1403.0	506.0
crocodile	246.0	8.06910569105691	123.0	21.0
poopin	1.0	5.0	0.0	0.0
woi	2.0	5.5	1.0	0.0
haley's	2.0	4.0	0.0	0.0
robin_hood	14.0	6.928571428571429	7.0	1.0
id	6.0	5.333333333333333	2.0	1.0
measles	15.0	6.6	7.0	3.0
occasions	5.0	5.8	3.0	0.0
newtons	2.0	2.5	2.0	0.0
sacks	8.0	6.875	5.0	2.0
little_tom_tinker's	1.0	3.0	0.0	0.0
beaming	1.0	5.0	0.0	0.0
totem	2.0	11.5	0.0	0.0
commuting	2.0	6.0	1.0	0.0
drop_drop	3.0	4.333333333333333	2.0	0.0
safeguard	2.0	2.0	2.0	1.0
adam	1505.0	5.598671096345515	905.0	88.0
suspicious	6.0	7.5	5.0	0.0
socket	5.0	10.8	2.0	0.0
minimum	2.0	7.5	1.0	0.0
aunt_niece	2.0	11.0	0.0	0.0
care_bear's	5.0	7.2	0.0	0.0
carrier	40.0	6.925	31.0	0.0
mister_incredible	1.0	5.0	0.0	0.0
paved	1.0	24.0	0.0	0.0
insides	10.0	11.9	5.0	0.0
tranquilizer	2.0	8.0	1.0	0.0
simmered	1.0	18.0	0.0	0.0
lotto	16.0	6.625	12.0	0.0
spank	160.0	6.84375	15.0	1.0
nanah	1.0	1.0	1.0	1.0
supee	1.0	6.0	0.0	0.0
paints	111.0	9.00900900900901	47.0	5.0
heddie's	1.0	2.0	0.0	0.0
caterpillar's	14.0	6.357142857142857	1.0	1.0
pegboard	2.0	3.0	2.0	0.0
graduated	8.0	12.0	2.0	1.0
people've	1.0	8.0	0.0	0.0
reserve	2.0	28.0	0.0	0.0
fur	310.0	7.796774193548387	143.0	7.0
pasted	2.0	11.0	0.0	0.0
naku	1.0	8.0	0.0	0.0
crispier	1.0	4.0	1.0	0.0
harvest	29.0	11.517241379310345	3.0	1.0
umpire	2.0	13.5	1.0	0.0
christian	4.0	6.5	1.0	0.0
sinuses	1.0	22.0	0.0	0.0
grapevine	2.0	6.5	2.0	0.0
listens	44.0	11.022727272727273	6.0	0.0
mutilates	1.0	4.0	0.0	0.0
neighehehea	1.0	1.0	1.0	1.0
highland	8.0	6.625	1.0	0.0
propose	1.0	21.0	0.0	0.0
skin's	6.0	7.0	0.0	0.0
salmonish	1.0	2.0	1.0	0.0
manglors	2.0	6.5	0.0	0.0
flinging	1.0	6.0	0.0	0.0
includes	2.0	12.0	0.0	0.0
space_ranger	1.0	11.0	1.0	0.0
spotlight	1.0	7.0	1.0	0.0
drrrr	1.0	5.0	1.0	0.0
kung_fooee	1.0	1.0	1.0	1.0
dif	3.0	15.0	0.0	0.0
science	82.0	10.71951219512195	19.0	1.0
prays	1.0	6.0	0.0	0.0
dots	102.0	7.647058823529412	55.0	7.0
da's	1.0	9.0	0.0	0.0
inner	6.0	8.833333333333334	0.0	0.0
bedtɘ	1.0	8.0	0.0	0.0
unzips	2.0	5.5	1.0	0.0
oohuh	1.0	3.0	0.0	0.0
readin	68.0	7.455882352941177	16.0	0.0
yackary	1.0	1.0	1.0	1.0
pouty	2.0	4.5	1.0	0.0
palmer	2.0	4.0	1.0	0.0
canada	27.0	5.111111111111111	19.0	5.0
maggie	510.0	3.1588235294117646	363.0	152.0
whenev	1.0	3.0	0.0	0.0
slinging	1.0	13.0	0.0	0.0
exersaucer	6.0	16.666666666666668	2.0	0.0
huckleberry	8.0	4.125	2.0	1.0
gooder	19.0	6.315789473684211	5.0	0.0
spou	1.0	8.0	0.0	0.0
marcia	3.0	9.333333333333334	0.0	0.0
artists	5.0	15.0	1.0	0.0
betsy's	3.0	3.3333333333333335	0.0	0.0
designs	28.0	9.178571428571429	8.0	0.0
younge	2.0	5.5	0.0	0.0
brroom	3.0	6.333333333333333	2.0	1.0
dada's	37.0	4.378378378378378	1.0	0.0
bathingsuit	1.0	4.0	1.0	0.0
aunt_dot	19.0	7.421052631578948	7.0	1.0
gent	3.0	7.0	2.0	1.0
brains	42.0	7.523809523809524	19.0	1.0
strengthening	1.0	6.0	0.0	0.0
teeth'll	2.0	5.5	0.0	0.0
potpie	1.0	9.0	0.0	0.0
strollers	5.0	17.2	2.0	0.0
norm	3.0	9.666666666666666	0.0	0.0
choppy	1.0	15.0	0.0	0.0
building	596.0	8.14765100671141	268.0	11.0
hostile	2.0	9.0	1.0	0.0
intellect	1.0	22.0	0.0	0.0
sooty	1.0	10.0	1.0	0.0
kf	1.0	3.0	1.0	0.0
cleaner's	2.0	12.5	0.0	0.0
hicks	1.0	7.0	1.0	0.0
gummy_bears	2.0	4.5	1.0	0.0
benjy	1.0	12.0	0.0	0.0
jenko	22.0	5.2272727272727275	8.0	1.0
clippety	5.0	10.0	0.0	0.0
massachusetts	65.0	8.76923076923077	27.0	5.0
twitches	2.0	26.0	0.0	0.0
cloaks	4.0	8.5	1.0	0.0
rerace	4.0	7.25	0.0	0.0
madder	2.0	8.0	1.0	0.0
safely	59.0	6.491525423728813	27.0	1.0
bills	23.0	7.608695652173913	13.0	0.0
fringe	2.0	4.0	1.0	0.0
updated	1.0	5.0	0.0	0.0
unsc	1.0	10.0	0.0	0.0
obsolete	1.0	9.0	0.0	0.0
crabses	1.0	4.0	0.0	0.0
sleeping_beauty	34.0	5.264705882352941	22.0	1.0
wink	41.0	17.829268292682926	12.0	1.0
eji	5.0	2.4	4.0	1.0
micheal's	1.0	4.0	0.0	0.0
puggles	1.0	6.0	1.0	0.0
american	91.0	8.615384615384615	13.0	0.0
crin	1.0	2.0	0.0	0.0
talk	4320.0	8.358101851851853	859.0	33.0
lucka	4.0	2.0	2.0	0.0
crumbly	17.0	6.470588235294118	6.0	0.0
whee_whee_whee	1.0	1.0	1.0	1.0
compile	1.0	11.0	0.0	0.0
scout	6.0	15.333333333333334	3.0	0.0
stein's	1.0	3.0	0.0	0.0
sydney's	1.0	3.0	0.0	0.0
blup_blup	4.0	1.25	4.0	3.0
donald	300.0	6.136666666666667	61.0	7.0
yeeaa	1.0	1.0	1.0	1.0
smither	2.0	1.5	2.0	1.0
oz	29.0	10.517241379310345	22.0	0.0
characteristics	5.0	17.0	0.0	0.0
gumpy	5.0	4.8	4.0	0.0
blustery	2.0	3.5	0.0	0.0
educational	19.0	11.263157894736842	4.0	0.0
telephone's	16.0	4.0	0.0	0.0
colonel	1.0	3.0	0.0	0.0
hi_ho_the_derry_oh	4.0	4.0	1.0	0.0
locomotion	1.0	5.0	0.0	0.0
ones's	1.0	4.0	0.0	0.0
joker	27.0	5.296296296296297	13.0	1.0
scritch	42.0	8.5	0.0	0.0
patty's	2.0	12.0	1.0	0.0
deb	16.0	3.125	9.0	6.0
firem	1.0	7.0	0.0	0.0
achusetts	1.0	1.0	1.0	1.0
mad	747.0	7.342704149933065	361.0	4.0
waffles	310.0	5.619354838709677	208.0	37.0
boycott	1.0	6.0	1.0	0.0
delicacies	1.0	15.0	0.0	0.0
georgis	1.0	10.0	0.0	0.0
pecans	3.0	10.0	1.0	0.0
sheesh	8.0	1.25	7.0	6.0
commercial's	2.0	15.0	0.0	0.0
alice_in_wonderland	4.0	2.25	2.0	2.0
conference	17.0	15.529411764705882	5.0	0.0
certain	155.0	16.44516129032258	2.0	0.0
babyfood	1.0	12.0	0.0	0.0
talon_fighter	1.0	3.0	1.0	0.0
interes	1.0	20.0	0.0	0.0
mister_holabird	1.0	5.0	1.0	0.0
scruffy_the_tugboat	1.0	5.0	1.0	0.0
scrambled	71.0	8.183098591549296	1.0	0.0
makenzie	1.0	8.0	1.0	0.0
paintbrush	13.0	6.846153846153846	8.0	0.0
hairball	1.0	2.0	1.0	0.0
squibber	1.0	10.0	0.0	0.0
pusher	3.0	16.333333333333332	0.0	0.0
moanin	1.0	4.0	0.0	0.0
jenes	2.0	3.0	2.0	1.0
clydette	2.0	4.0	1.0	1.0
tweedlebug	1.0	3.0	1.0	0.0
christ	44.0	8.613636363636363	17.0	3.0
w'	2.0	3.5	0.0	0.0
wɘ	1.0	1.0	1.0	1.0
doctor_braunwald	1.0	2.0	1.0	0.0
monosyllabic	1.0	9.0	0.0	0.0
volume's	2.0	7.0	0.0	0.0
inserted	1.0	6.0	0.0	0.0
fasten	22.0	7.318181818181818	1.0	0.0
grave	20.0	9.5	8.0	0.0
was	30039.0	10.225173940543959	1200.0	17.0
panthers	1.0	7.0	1.0	0.0
anita	4.0	20.0	2.0	0.0
bulky	1.0	23.0	0.0	0.0
chistma	1.0	10.0	0.0	0.0
sear's	2.0	3.5	0.0	0.0
jenna	15.0	5.133333333333334	7.0	1.0
scooter's	1.0	5.0	0.0	0.0
nrua	1.0	10.0	0.0	0.0
captivated	2.0	10.5	0.0	0.0
springs	7.0	9.285714285714286	4.0	0.0
friar_tuck	1.0	5.0	0.0	0.0
technical	19.0	9.210526315789474	2.0	0.0
bolero's	1.0	5.0	0.0	0.0
trends	1.0	14.0	0.0	0.0
abc's	49.0	6.775510204081633	28.0	3.0
poopoo	1.0	3.0	1.0	0.0
fickle	1.0	3.0	1.0	0.0
balooga	20.0	3.3	17.0	0.0
regina's	1.0	3.0	0.0	0.0
auntie_george	1.0	6.0	0.0	0.0
microphone	988.0	6.877530364372469	584.0	46.0
wfo	1.0	11.0	1.0	0.0
aimed	4.0	13.25	0.0	0.0
ball_ball	19.0	2.8947368421052633	13.0	5.0
airmail	1.0	8.0	0.0	0.0
new_years_eve	1.0	1.0	1.0	1.0
inching	4.0	5.25	0.0	0.0
narnia	3.0	12.0	0.0	0.0
slender	2.0	10.5	0.0	0.0
rubberbands	1.0	3.0	1.0	0.0
migrating	2.0	28.0	0.0	0.0
mickey's	18.0	5.777777777777778	1.0	0.0
tie	448.0	7.629464285714286	68.0	7.0
shoe	1395.0	5.82437275985663	859.0	78.0
deville	1.0	11.0	0.0	0.0
eheheh	1.0	1.0	1.0	1.0
mr_frog	1.0	4.0	0.0	0.0
buyin	9.0	6.666666666666667	2.0	0.0
europeans	1.0	5.0	0.0	0.0
raisinest	1.0	3.0	0.0	0.0
presentation	5.0	13.0	3.0	0.0
samicircle	3.0	2.3333333333333335	1.0	0.0
d'you	11.0	5.2727272727272725	0.0	0.0
wooooa	1.0	2.0	1.0	0.0
clutches	4.0	5.5	4.0	0.0
heroic	4.0	13.0	0.0	0.0
misproportioned	1.0	3.0	1.0	0.0
hunters	12.0	10.833333333333334	3.0	0.0
tearing	30.0	9.9	4.0	0.0
gemini	2.0	6.0	0.0	0.0
yayayay	2.0	1.0	2.0	2.0
unpopped	1.0	4.0	0.0	0.0
consistently	18.0	18.77777777777778	5.0	0.0
teenage	8.0	10.625	0.0	0.0
smudgy	2.0	20.0	1.0	0.0
lotus	1.0	4.0	1.0	0.0
accidently	4.0	17.5	0.0	0.0
erhy	1.0	2.0	0.0	0.0
wild_things	1.0	1.0	1.0	1.0
dingbats	1.0	21.0	1.0	0.0
baby_cake	1.0	1.0	1.0	1.0
anaynay	1.0	1.0	1.0	1.0
banthas	8.0	6.0	4.0	0.0
ord	1.0	12.0	0.0	0.0
paja	2.0	4.5	0.0	0.0
tabloids	1.0	5.0	1.0	0.0
raggedyann	2.0	10.5	1.0	0.0
frowning	6.0	3.3333333333333335	6.0	2.0
kipper	2.0	2.0	2.0	0.0
politeness	2.0	17.0	0.0	0.0
complected	1.0	5.0	1.0	0.0
poot_may_dai_go	1.0	1.0	1.0	1.0
peacefully	3.0	11.0	2.0	0.0
mamie's	2.0	4.5	2.0	0.0
ich	1.0	1.0	1.0	1.0
cliffs	6.0	9.333333333333334	2.0	0.0
berlice	1.0	4.0	1.0	0.0
corrie	1.0	5.0	1.0	0.0
zoos	27.0	13.703703703703704	9.0	2.0
hong_kong_phooey	42.0	2.4523809523809526	26.0	17.0
shadow_gay	25.0	3.92	5.0	3.0
pheasant's	1.0	4.0	0.0	0.0
baby_cakes	9.0	2.111111111111111	8.0	6.0
classical	5.0	11.4	3.0	1.0
aguk	1.0	1.0	1.0	1.0
pulpit	1.0	25.0	0.0	0.0
like's	2.0	6.5	0.0	0.0
haet	2.0	4.0	2.0	0.0
bye_bye	1.0	21.0	0.0	0.0
bone's	4.0	5.0	0.0	0.0
wrinkled	29.0	9.862068965517242	7.0	0.0
barrman	2.0	7.5	2.0	0.0
cables	5.0	13.4	1.0	0.0
z	206.0	6.169902912621359	132.0	29.0
rarawawa	1.0	1.0	1.0	1.0
colt	36.0	7.0	20.0	4.0
paybee	1.0	25.0	0.0	0.0
geometry's	1.0	5.0	0.0	0.0
wrangler	1.0	3.0	0.0	0.0
rotcy	1.0	2.0	1.0	0.0
homegrown	2.0	5.5	1.0	1.0
tweety_birds	1.0	10.0	0.0	0.0
grietje	6.0	4.666666666666667	2.0	0.0
fluid	6.0	10.166666666666666	1.0	0.0
otter	173.0	5.780346820809249	131.0	12.0
awwwh	1.0	1.0	1.0	1.0
mumpy	1.0	3.0	1.0	0.0
talks	174.0	9.775862068965518	31.0	0.0
napkin	447.0	6.149888143176733	270.0	21.0
eg	1.0	22.0	0.0	0.0
doomp	2.0	4.0	1.0	0.0
madaline	3.0	2.6666666666666665	2.0	1.0
bunch	520.0	10.721153846153847	80.0	2.0
moat	2.0	2.5	2.0	1.0
hoppety	1.0	7.0	0.0	0.0
macaw	11.0	9.636363636363637	6.0	0.0
vigyazz	2.0	2.0	0.0	0.0
unpin	2.0	5.0	0.0	0.0
yummers	12.0	4.083333333333333	12.0	0.0
shalom's	2.0	7.5	0.0	0.0
spaceballs	1.0	3.0	0.0	0.0
smith	32.0	6.34375	22.0	2.0
kla_kla_kla	1.0	1.0	1.0	1.0
crabapples	1.0	6.0	0.0	0.0
collector	4.0	11.25	2.0	0.0
imaging	1.0	13.0	0.0	0.0
chubby	32.0	5.53125	11.0	1.0
escalators	2.0	8.0	1.0	0.0
oga	1.0	1.0	1.0	1.0
leone's	2.0	2.0	2.0	0.0
bluffing	1.0	5.0	1.0	0.0
sandpiles	1.0	13.0	0.0	0.0
necessarily	92.0	13.923913043478262	12.0	0.0
fla	3.0	5.333333333333333	2.0	1.0
mushed	39.0	8.564102564102564	6.0	0.0
mosquitoes	20.0	7.95	6.0	1.0
dice	39.0	9.128205128205128	23.0	1.0
totally	127.0	11.291338582677165	4.0	1.0
cilfford	1.0	12.0	0.0	0.0
someday	119.0	8.798319327731093	45.0	7.0
bernice's	4.0	6.0	1.0	0.0
erase	99.0	6.909090909090909	12.0	1.0
tolerates	1.0	3.0	0.0	0.0
delaware	1.0	15.0	1.0	0.0
elizabeth'	1.0	1.0	1.0	1.0
schedule's	1.0	21.0	0.0	0.0
babaroola	1.0	1.0	1.0	1.0
zurg	6.0	8.166666666666666	1.0	0.0
hebrews	2.0	4.5	0.0	0.0
shedding	4.0	5.25	2.0	0.0
advertisin	1.0	5.0	0.0	0.0
headbands	2.0	9.5	1.0	0.0
norma	1.0	4.0	1.0	0.0
miss_emu	1.0	5.0	1.0	0.0
popple's	3.0	4.666666666666667	0.0	0.0
ka	33.0	4.454545454545454	18.0	7.0
snappy	2.0	4.0	1.0	0.0
certificate	9.0	8.333333333333334	4.0	0.0
list	160.0	10.28125	79.0	0.0
aladar	27.0	7.703703703703703	7.0	0.0
effort	24.0	11.166666666666666	11.0	0.0
jackie	89.0	6.730337078651686	36.0	10.0
type_type	4.0	1.5	4.0	3.0
kodahdeeda	1.0	11.0	1.0	0.0
perlmann	1.0	3.0	1.0	0.0
leaps	1.0	10.0	0.0	0.0
oogwoahga	1.0	1.0	1.0	1.0
henley	1.0	5.0	1.0	0.0
butchered	1.0	12.0	0.0	0.0
astronomical	1.0	18.0	0.0	0.0
candle	141.0	6.723404255319149	70.0	4.0
titties	1.0	9.0	0.0	0.0
toastest	1.0	5.0	0.0	0.0
i	138618.0	8.51449306727842	1546.0	304.0
sketchbook	1.0	22.0	0.0	0.0
restful	2.0	6.0	1.0	0.0
wagstaff	1.0	4.0	1.0	0.0
baby_minnie	1.0	4.0	0.0	0.0
guatemala	10.0	7.3	7.0	0.0
kenna's	1.0	3.0	1.0	0.0
dick_tracy	6.0	3.8333333333333335	3.0	1.0
appreciates	8.0	8.625	0.0	0.0
looming	1.0	6.0	0.0	0.0
car_car	1.0	2.0	1.0	0.0
dandelion	23.0	5.478260869565218	14.0	3.0
carnivores	11.0	5.545454545454546	4.0	0.0
pursue	1.0	15.0	0.0	0.0
fulfer	1.0	19.0	0.0	0.0
uncle_billy	4.0	4.25	2.0	1.0
apparatus	3.0	7.0	2.0	0.0
zeller	1.0	3.0	1.0	0.0
retie	2.0	8.0	0.0	0.0
hearty	4.0	5.25	2.0	0.0
brodie	24.0	5.583333333333333	11.0	3.0
tighten	52.0	5.634615384615385	0.0	0.0
dumplin	1.0	8.0	0.0	0.0
chorus	4.0	8.75	3.0	0.0
ballies	2.0	3.0	2.0	0.0
rubber	245.0	8.46938775510204	22.0	1.0
schulman's	2.0	8.0	0.0	0.0
scott's	5.0	6.2	0.0	0.0
raincoat	43.0	6.023255813953488	26.0	7.0
priority	3.0	8.0	2.0	0.0
hellion	1.0	5.0	1.0	0.0
convent	1.0	15.0	0.0	0.0
eeeyow	3.0	2.3333333333333335	1.0	1.0
addressed	3.0	10.333333333333334	0.0	0.0
mayann	1.0	2.0	0.0	0.0
ayayaya	2.0	1.0	2.0	2.0
eastern	4.0	10.25	1.0	0.0
squeek	4.0	4.0	1.0	0.0
learning	187.0	10.540106951871659	23.0	0.0
yeaem	1.0	9.0	0.0	0.0
darrel	3.0	3.6666666666666665	3.0	1.0
amazon	4.0	5.25	2.0	1.0
waa	8.0	2.25	5.0	4.0
hugs	161.0	5.782608695652174	90.0	12.0
ceilin	9.0	9.0	7.0	0.0
solar	5.0	6.2	1.0	0.0
tittie	3.0	6.0	2.0	0.0
frosted_flake	1.0	11.0	0.0	0.0
warehouse	3.0	5.333333333333333	2.0	0.0
bullets	37.0	7.702702702702703	14.0	2.0
chests	3.0	13.0	0.0	0.0
unscramble	1.0	10.0	0.0	0.0
hacking	1.0	2.0	1.0	0.0
curve	15.0	11.2	4.0	0.0
unseemly	1.0	8.0	0.0	0.0
hocus	1.0	8.0	0.0	0.0
detonator	1.0	3.0	1.0	0.0
subtle	7.0	7.428571428571429	3.0	0.0
dukes_of_hazard	1.0	1.0	1.0	1.0
walkers'	1.0	27.0	0.0	0.0
tuxedos	3.0	12.333333333333334	1.0	0.0
univers	1.0	5.0	0.0	0.0
cuffin	2.0	15.0	0.0	0.0
underbelly	2.0	7.5	2.0	0.0
red_sox	1.0	14.0	0.0	0.0
settings	2.0	9.0	2.0	0.0
fwww's	1.0	7.0	0.0	0.0
bubbler	2.0	3.5	1.0	0.0
certification	1.0	13.0	1.0	0.0
maracas	4.0	7.75	1.0	0.0
sneezey	4.0	4.75	2.0	1.0
insulted	2.0	8.5	1.0	0.0
ozzie	1.0	8.0	0.0	0.0
jabbin	1.0	9.0	0.0	0.0
machete	2.0	6.5	1.0	0.0
