Steps	Accuracy	Loss	UniformXent	UniformKL	UnigramXent	UnigramKL	BidirBigramXent	BidirBigramKL	ForwardBigramXent	ForwardBigramKL	BackwardBigramXent	BackwardBigramKL
290000	0.60418701171875	2.946714486926794	26.072959199547768	11.200095430016518	21.283959195017815	11.645395085215569	8.133566848933697	3.5831360947340727	14.79977261275053	8.070589896291494	14.339612267911434	7.691793840378523
300000	0.6044921875	2.9351472761482	26.14337070286274	11.27050693333149	21.317330300807953	11.678766191005707	8.166043248027563	3.615612493827939	14.846587240695953	8.117404524236917	14.370531976222992	7.722713548690081
310000	0.60565185546875	2.9269186183810234	26.137676239013672	11.264812469482422	21.33074350655079	11.692179396748543	8.167460214346647	3.617029460147023	14.853074185550213	8.123891469091177	14.393188215792179	7.745369788259268
320000	0.607666015625	2.9222598038613796	26.176819801330566	11.303956031799316	21.374843895435333	11.736279785633087	8.194258619099855	3.6438278649002314	14.902667716145515	8.17348499968648	14.417803302407265	7.769984874874353
330000	0.6090087890625	2.911488525569439	26.138377279043198	11.265513509511948	21.371102795004845	11.732538685202599	8.192028146237135	3.641597392037511	14.896287336945534	8.167104620486498	14.415305137634277	7.767486710101366
340000	0.60821533203125	2.908277278766036	26.214171767234802	11.341307997703552	21.422348454594612	11.783784344792366	8.212458480149508	3.6620277259498835	14.930795937776566	8.20161322131753	14.466844730079174	7.819026302546263
350000	0.609130859375	2.9005324132740498	26.20606867969036	11.333204910159111	21.433050498366356	11.79448638856411	8.215834196656942	3.6654034424573183	14.944722481071949	8.215539764612913	14.472358375787735	7.824539948254824
360000	0.60992431640625	2.894935008138418	26.19606088101864	11.323197111487389	21.41224578022957	11.773681670427322	8.213701911270618	3.6632711570709944	14.93063858896494	8.201455872505903	14.466179974377155	7.818361546844244
370000	0.608154296875	2.8915108740329742	26.21733522415161	11.344471454620361	21.417417988181114	11.778853878378868	8.226434037089348	3.6760032828897238	14.952331282198429	8.223148565739393	14.477627009153366	7.829808581620455
380000	0.611328125	2.8846948985010386	26.211497858166695	11.338634088635445	21.449447736144066	11.81088362634182	8.237132970243692	3.6867022160440683	14.970732182264328	8.241549465805292	14.497643515467644	7.849825087934732
390000	0.61260986328125	2.874496065080166	26.231171399354935	11.358307629823685	21.45816171169281	11.819597601890564	8.246044974774122	3.695614220574498	14.972805850207806	8.24362313374877	14.50463818013668	7.856819752603769
400000	0.61279296875	2.868254840373993	26.261915415525436	11.389051645994186	21.496271640062332	11.857707530260086	8.265582777559757	3.715152023360133	15.024695940315723	8.295513223856688	14.529687389731407	7.881868962198496
410000	0.61297607421875	2.864259595051408	26.23473931849003	11.361875548958778	21.47904108464718	11.840476974844933	8.255614191293716	3.7051834370940924	15.003874741494656	8.27469202503562	14.521631009876728	7.873812582343817
420000	0.61395263671875	2.8625823222100735	26.27951093018055	11.4066471606493	21.48639951646328	11.847835406661034	8.269499573856592	3.719068819656968	15.005170322954655	8.275987606495619	14.541550569236279	7.893732141703367
430000	0.61480712890625	2.8558737859129906	26.27680292725563	11.40393915772438	21.51013520359993	11.871571093797684	8.286250829696655	3.735820075497031	15.044308051466942	8.315125335007906	14.562289141118526	7.914470713585615
440000	0.61376953125	2.85058974288404	26.240257278084755	11.367393508553505	21.500742584466934	11.862178474664688	8.276932429522276	3.726501675322652	15.0326342061162	8.303451489657164	14.545786641538143	7.897968214005232
450000	0.6131591796875	2.846684942021966	26.25713248550892	11.384268715977669	21.525794938206673	11.887230828404427	8.294563088566065	3.7441323343664408	15.035202398896217	8.306019682437181	14.58236937969923	7.934550952166319
460000	0.61370849609375	2.838504910469055	26.305878296494484	11.433014526963234	21.545222833752632	11.906658723950386	8.303725957870483	3.7532952036708593	15.076802872121334	8.347620155662298	14.58787640184164	7.940057974308729
470000	0.61614990234375	2.8390357103198767	26.281788006424904	11.408924236893654	21.553764432668686	11.91520032286644	8.306756816804409	3.756326062604785	15.080273225903511	8.351090509444475	14.59388342499733	7.946064997464418
480000	0.6151123046875	2.8347245156764984	26.291362658143044	11.418498888611794	21.562257885932922	11.923693776130676	8.316447664052248	3.766016909852624	15.083978354930878	8.354795638471842	14.61681429296732	7.968995865434408
490000	0.61456298828125	2.8312134966254234	26.26315538585186	11.39029161632061	21.56222926080227	11.923665151000023	8.311397295445204	3.7609665412455797	15.085533760488033	8.356351044028997	14.602377958595753	7.954559531062841
500000	0.6146240234375	2.8259082064032555	26.311848655343056	11.438984885811806	21.587039291858673	11.948475182056427	8.33628984540701	3.785859091207385	15.120026335120201	8.390843618661165	14.630022093653679	7.982203666120768
510000	0.61700439453125	2.820633491501212	26.29355326294899	11.42068949341774	21.579809203743935	11.941245093941689	8.33137447759509	3.780943723395467	15.109110474586487	8.379927758127451	14.631483547389507	7.983665119856596
520000	0.615966796875	2.823780467733741	26.328594908118248	11.455731138586998	21.61100499331951	11.972440883517265	8.348467074334621	3.7980363201349974	15.147132232785225	8.417949516326189	14.649838492274284	8.002020064741373
530000	0.61627197265625	2.8148657977581024	26.298697233200073	11.425833463668823	21.596892535686493	11.958328425884247	8.340386848896742	3.789956094697118	15.128538064658642	8.399355348199606	14.642664216458797	7.994845788925886
540000	0.6168212890625	2.8153020180761814	26.350970894098282	11.478107124567032	21.640969768166542	12.002405658364296	8.358307864516973	3.8078771103173494	15.158597633242607	8.429414916783571	14.682296589016914	8.034478161484003
550000	0.61688232421875	2.8128704242408276	26.341607451438904	11.468743681907654	21.62981142103672	11.991247311234474	8.351940788328648	3.8015100341290236	15.15743950754404	8.428256791085005	14.667881935834885	8.020063508301973
560000	0.61810302734375	2.8105229381471872	26.325523987412453	11.452660217881203	21.608868569135666	11.97030445933342	8.347636546939611	3.7972057927399874	15.14803697168827	8.418854255229235	14.652136899530888	8.004318471997976
570000	0.61871337890625	2.8096755985170603	26.34392276406288	11.471058994531631	21.614537328481674	11.975973218679428	8.361141793429852	3.8107110392302275	15.168052710592747	8.43886999413371	14.668304473161697	8.020486045628786
580000	0.6180419921875	2.806028790771961	26.33663074672222	11.463766977190971	21.644628912210464	12.006064802408218	8.366074550896883	3.815643796697259	15.174737431108952	8.445554714649916	14.691833145916462	8.04401471838355
590000	0.62054443359375	2.8008457589894533	26.34721353650093	11.47434976696968	21.64081597328186	12.002251863479614	8.366856429725885	3.8164256755262613	15.177464738488197	8.448282022029161	14.679524905979633	8.031706478446722
600000	0.61865234375	2.7959690652787685	26.36297409236431	11.490110322833061	21.664419904351234	12.025855794548988	8.379802282899618	3.829371528699994	15.206837810575962	8.477655094116926	14.699740402400494	8.051921974867582
610000	0.6199951171875	2.7937221359461546	26.34785622358322	11.474992454051971	21.65666264295578	12.018098533153534	8.375976495444775	3.8255457412451506	15.194152526557446	8.46496981009841	14.697997778654099	8.050179351121187
620000	0.619140625	2.794502397067845	26.36215130984783	11.489287540316582	21.643111795186996	12.00454768538475	8.376212760806084	3.8257820066064596	15.183840222656727	8.454657506197691	14.695654764771461	8.04783633723855
630000	0.61907958984375	2.790954165160656	26.35662829875946	11.48376452922821	21.663986653089523	12.025422543287277	8.39008854702115	3.8396577928215265	15.212794557213783	8.483611840754747	14.711409844458103	8.063591416925192
640000	0.6197509765625	2.790193951688707	26.34268879890442	11.469825029373169	21.672466427087784	12.033902317285538	8.385388694703579	3.834957940503955	15.214228197932243	8.485045481473207	14.709253877401352	8.06143544986844
650000	0.618896484375	2.78666827455163	26.34753131866455	11.4746675491333	21.67429329454899	12.035729184746742	8.391607016324997	3.841176262125373	15.205169759690762	8.475987043231726	14.725673727691174	8.077855300158262
660000	0.61962890625	2.7825730964541435	26.392814591526985	11.519950821995735	21.68813705444336	12.049572944641113	8.398057259619236	3.847626505419612	15.23130814731121	8.502125430852175	14.729075878858566	8.081257451325655
670000	0.619873046875	2.7852925583720207	26.373428836464882	11.500565066933632	21.701862022280693	12.063297912478447	8.4044144526124	3.853983698412776	15.239799425005913	8.510616708546877	14.74219623208046	8.094377804547548
680000	0.61810302734375	2.7813140666112304	26.372326850891113	11.499463081359863	21.696760818362236	12.05819670855999	8.407695662230253	3.857264908030629	15.238336957991123	8.509154241532087	14.74673392623663	8.098915498703718
690000	0.61944580078125	2.7800609953701496	26.355263739824295	11.482399970293045	21.696077689528465	12.05751357972622	8.404231555759907	3.8538008015602827	15.235023595392704	8.505840878933668	14.73842953890562	8.09061111137271
700000	0.61920166015625	2.777620255947113	26.37943769991398	11.506573930382729	21.710819706320763	12.072255596518517	8.417848963290453	3.867418209090829	15.253738343715668	8.524555627256632	14.758879870176315	8.111061442643404
710000	0.6199951171875	2.7750354539602995	26.362207382917404	11.489343613386154	21.703142777085304	12.064578667283058	8.414655935019255	3.8642251808196306	15.245893523097038	8.516710806638002	14.758312046527863	8.110493618994951
720000	0.6202392578125	2.7768910508602858	26.39685522019863	11.523991450667381	21.735936775803566	12.09737266600132	8.431568916887045	3.881138162687421	15.280972845852375	8.55179012939334	14.778992541134357	8.131174113601446
730000	0.62030029296875	2.771783262491226	26.381009712815285	11.508145943284035	21.722505524754524	12.083941414952278	8.424635130912066	3.8742043767124414	15.26270104944706	8.533518332988024	14.773614466190338	8.125796038657427
740000	0.61993408203125	2.772663646377623	26.40593883395195	11.5330750644207	21.746663808822632	12.108099699020386	8.432073500007391	3.881642745807767	15.283832713961601	8.554649997502565	14.793930552899837	8.146112125366926
750000	0.62091064453125	2.769705444574356	26.39677596092224	11.523912191390991	21.730632960796356	12.09206885099411	8.422397311776876	3.8719665575772524	15.269247978925705	8.540065262466669	14.77796097099781	8.130142543464899
760000	0.6204833984375	2.769380402751267	26.379572555422783	11.506708785891533	21.718066096305847	12.079501986503601	8.41814237833023	3.8677116241306067	15.26059165596962	8.531408939510584	14.766530737280846	8.118712309747934
770000	0.62103271484375	2.768903008662164	26.403886377811432	11.531022608280182	21.72451888024807	12.085954770445824	8.43031743913889	3.8798866849392653	15.280275881290436	8.5510931648314	14.779632613062859	8.131814185529947
780000	0.619873046875	2.7678387500345707	26.384742185473442	11.511878415942192	21.739375099539757	12.10081098973751	8.432001516222954	3.8815707620233297	15.27670168876648	8.547518972307444	14.79535461962223	8.14753619208932
790000	0.62152099609375	2.7634142264723778	26.402606040239334	11.529742270708084	21.744532868266106	12.10596875846386	8.433530807495117	3.883100053295493	15.282646737992764	8.553464021533728	14.791918396949768	8.144099969416857
800000	0.62158203125	2.762459590099752	26.40960632264614	11.536742553114891	21.751789554953575	12.113225445151329	8.438649948686361	3.8882191944867373	15.293398462235928	8.564215745776892	14.799096666276455	8.151278238743544
810000	0.6220703125	2.760027808137238	26.387697279453278	11.514833509922028	21.73923335969448	12.100669249892235	8.433141309767962	3.8827105555683374	15.279105566442013	8.549922849982977	14.788895979523659	8.141077551990747
820000	0.6224365234375	2.7593499198555946	26.392405822873116	11.519542053341866	21.732819437980652	12.094255328178406	8.43320219218731	3.882771437987685	15.277563653886318	8.548380937427282	14.787180967628956	8.139362540096045
830000	0.622314453125	2.757723232731223	26.40200926363468	11.529145494103432	21.751965075731277	12.113400965929031	8.444447755813599	3.8940170016139746	15.300122991204262	8.570940274745226	14.8003608584404	8.152542430907488
840000	0.6229248046875	2.7576170852407813	26.38757298886776	11.51470921933651	21.745193168520927	12.106629058718681	8.436198383569717	3.8857676293700933	15.290084294974804	8.560901578515768	14.792736075818539	8.144917648285627
850000	0.62200927734375	2.755436743609607	26.400542229413986	11.527678459882736	21.76064595580101	12.122081845998764	8.447408840060234	3.89697808586061	15.30000926554203	8.570826549082994	14.810995042324066	8.163176614791155
860000	0.62152099609375	2.7546636471524835	26.415307864546776	11.542444095015526	21.7569712549448	12.118407145142555	8.446113765239716	3.8956830110400915	15.304117478430271	8.574934761971235	14.805768460035324	8.157950032502413
870000	0.62188720703125	2.7548674307763577	26.397028356790543	11.524164587259293	21.7589373588562	12.120373249053955	8.447893291711807	3.897462537512183	15.306550703942776	8.57736798748374	14.806193336844444	8.158374909311533
880000	0.6224365234375	2.7539855428040028	26.408696100115776	11.535832330584526	21.763028517365456	12.12446440756321	8.454278163611889	3.903847409412265	15.310895286500454	8.581712570041418	14.817640498280525	8.169822070747614
890000	0.62127685546875	2.752923186868429	26.397335588932037	11.524471819400787	21.768551781773567	12.129987671971321	8.450860101729631	3.9004293475300074	15.312917239964008	8.583734523504972	14.811655320227146	8.163836892694235
900000	0.621826171875	2.752778021618724	26.40843378007412	11.53557001054287	21.77098374068737	12.132419630885124	8.455304492264986	3.904873738065362	15.316606998443604	8.587424281984568	14.818321362137794	8.170502934604883
910000	0.62213134765625	2.7509155739098787	26.404052570462227	11.531188800930977	21.768237933516502	12.129673823714256	8.454316347837448	3.903885593637824	15.309812918305397	8.580630201846361	14.822993829846382	8.17517540231347
920000	0.622314453125	2.750830577686429	26.423522755503654	11.550658985972404	21.78797087073326	12.149406760931015	8.464393984526396	3.9139632303267717	15.329384535551071	8.600201819092035	14.835201784968376	8.187383357435465
930000	0.62353515625	2.7504797922447324	26.41064453125	11.53778076171875	21.780203372240067	12.14163926243782	8.458992876112461	3.908562121912837	15.321179881691933	8.591997165232897	14.83097967505455	8.183161247521639
940000	0.6220703125	2.750316858291626	26.413334861397743	11.540471091866493	21.78594632446766	12.147382214665413	8.460827004164457	3.9103962499648333	15.326715610921383	8.597532894462347	14.835951894521713	8.188133466988802
950000	0.622802734375	2.748841466382146	26.413975581526756	11.541111811995506	21.781204372644424	12.142640262842178	8.457606550306082	3.9071757961064577	15.32088404148817	8.591701325029135	14.831394977867603	8.183576550334692
960000	0.623046875	2.748699087649584	26.414270758628845	11.541406989097595	21.780597373843193	12.142033264040947	8.458259839564562	3.907829085364938	15.32203309983015	8.592850383371115	14.829020455479622	8.18120202794671
970000	0.62384033203125	2.748162694275379	26.41087333858013	11.538009569048882	21.77675759792328	12.138193488121033	8.458441086113453	3.908010331913829	15.322485588490963	8.593302872031927	14.827374882996082	8.179556455463171
980000	0.623291015625	2.747731242328882	26.415140330791473	11.542276561260223	21.785296127200127	12.14673201739788	8.461638640612364	3.9112078864127398	15.325373359024525	8.596190642565489	14.835140384733677	8.187321957200766
990000	0.62347412109375	2.747297339141369	26.42066839337349	11.54780462384224	21.78788624703884	12.149322137236595	8.463896576315165	3.9134658221155405	15.329552739858627	8.600370023399591	14.836905755102634	8.189087327569723
1000000	0.623291015625	2.7471111845225096	26.417071908712387	11.544208139181137	21.784337371587753	12.145773261785507	8.462297853082418	3.9118670988827944	15.326782271265984	8.597599554806948	14.834199972450733	8.186381544917822
