Steps	Accuracy	Loss	UniformXent	UniformKL	UnigramXent	UnigramKL	BidirBigramXent	BidirBigramKL	ForwardBigramXent	ForwardBigramKL	BackwardBigramXent	BackwardBigramKL
290000	0.58502197265625	3.5800199676305056	24.973931655287743	10.101067885756493	19.586627051234245	9.948062941432	9.859046153724194	5.3086153995245695	15.956429399549961	9.227246683090925	14.647304877638817	7.9994864501059055
300000	0.58746337890625	3.5684239603579044	24.935536801815033	10.062673032283783	19.396776363253593	9.758212253451347	9.80996222794056	5.259531473740935	15.842879988253117	9.11369727179408	14.520295143127441	7.87247671559453
310000	0.5863037109375	3.568532533943653	24.931443348526955	10.058579578995705	19.48699699342251	9.848432883620262	9.823437310755253	5.273006556555629	15.854938752949238	9.125756036490202	14.58655221760273	7.9387337900698185
320000	0.5860595703125	3.5310828778892756	24.905002877116203	10.032139107584953	19.480075299739838	9.841511189937592	9.830361612141132	5.279930857941508	15.858093857765198	9.128911141306162	14.605752170085907	7.957933742552996
330000	0.59197998046875	3.521592825651169	24.995855197310448	10.122991427779198	19.611018672585487	9.972454562783241	9.879499197006226	5.3290684428066015	15.95062106102705	9.221438344568014	14.690085627138615	8.042267199605703
340000	0.5906982421875	3.506471863016486	24.908418282866478	10.035554513335228	19.450427293777466	9.81186318397522	9.850980162620544	5.30054940842092	15.836097463965416	9.10691474750638	14.621806763112545	7.973988335579634
350000	0.5938720703125	3.504663161933422	25.071107029914856	10.198243260383606	19.552038922905922	9.913474813103676	9.936915196478367	5.386484442278743	15.947128348052502	9.217945631593466	14.71831527352333	8.07049684599042
360000	0.59490966796875	3.5418875366449356	25.151387557387352	10.278523787856102	19.712089255452156	10.07352514564991	9.97298813611269	5.422557381913066	16.04239197820425	9.313209261745214	14.815236292779446	8.167417865246534
370000	0.5947265625	3.514224611222744	25.05955082178116	10.186687052249908	19.67701195180416	10.038447842001915	9.965596459805965	5.415165705606341	16.06946039944887	9.340277682989836	14.76343359798193	8.115615170449018
380000	0.59796142578125	3.520141515880823	25.127210453152657	10.254346683621407	19.755627274513245	10.117063164710999	10.052664183080196	5.502233428880572	16.16548629850149	9.436303582042456	14.836707726120949	8.188889298588037
390000	0.59759521484375	3.4722994565963745	25.120443925261497	10.247580155730247	19.687373489141464	10.048809379339218	9.994770988821983	5.444340234622359	16.065268151462078	9.336085435003042	14.809633985161781	8.16181555762887
400000	0.59954833984375	3.465791668742895	25.024877935647964	10.152014166116714	19.70560024678707	10.067036136984825	9.988694608211517	5.438263854011893	16.10986977815628	9.380687061697245	14.774964459240437	8.127146031707525
410000	0.59832763671875	3.4497227016836405	25.068059384822845	10.195195615291595	19.684826523065567	10.046262413263321	9.98610208928585	5.4356713350862265	16.086564913392067	9.357382196933031	14.79039940983057	8.142580982297659
420000	0.6007080078125	3.4483354687690735	25.061034813523293	10.188171043992043	19.768604174256325	10.130040064454079	10.030591741204262	5.480160987004638	16.15839283913374	9.429210122674704	14.85462899506092	8.20681056752801
430000	0.60162353515625	3.4213718697428703	25.08176037669182	10.208896607160568	19.698342323303223	10.059778213500977	10.021416127681732	5.470985373482108	16.08761402219534	9.358431305736303	14.822889275848866	8.175070848315954
440000	0.60272216796875	3.437237052246928	25.02404023706913	10.15117646753788	19.674427285790443	10.035863175988197	10.040511831641197	5.490081077441573	16.052227593958378	9.323044877499342	14.848206885159016	8.200388457626104
450000	0.60040283203125	3.4289198257029057	25.092932283878326	10.220068514347076	19.80482955276966	10.166265442967415	10.081048227846622	5.530617473646998	16.205343022942543	9.476160306483507	14.928314432501793	8.280496004968882
460000	0.60394287109375	3.424753887578845	25.094335675239563	10.221471905708313	19.91835556924343	10.279791459441185	10.116576872766018	5.566146118566394	16.2450729906559	9.515890274196863	15.015058480203152	8.36724005267024
470000	0.60833740234375	3.3847844544798136	25.048108637332916	10.175244867801666	19.823437243700027	10.184873133897781	10.066487275063992	5.5160565208643675	16.208982206881046	9.47979949042201	14.913896702229977	8.266078274697065
480000	0.6087646484375	3.383393859490752	25.100298702716827	10.227434933185577	19.839312076568604	10.200747966766357	10.114986449480057	5.564555695280433	16.22696542739868	9.497782710939646	14.97737979888916	8.329561371356249
490000	0.6092529296875	3.3818520940840244	25.073281347751617	10.200417578220367	19.88270242512226	10.244138315320015	10.118540994822979	5.568110240623355	16.215965375304222	9.486782658845186	15.032369829714298	8.384551402181387
500000	0.607666015625	3.3818647023290396	25.101787343621254	10.228923574090004	19.904600918293	10.266036808490753	10.142966508865356	5.592535754665732	16.280488789081573	9.551306072622538	15.000159658491611	8.3523412309587
510000	0.610107421875	3.411496153101325	25.200409039855003	10.327545270323753	19.9415462911129	10.302982181310654	10.223133735358715	5.672702981159091	16.32594257593155	9.596759859472513	15.09493425488472	8.447115827351809
520000	0.60894775390625	3.3952978625893593	25.217847242951393	10.344983473420143	20.077213793992996	10.43864968419075	10.222561612725258	5.672130858525634	16.38581843674183	9.656635720282793	15.17895095050335	8.531132522970438
530000	0.60821533203125	3.381573973223567	25.22067303955555	10.3478092700243	20.096234887838364	10.457670778036118	10.266425512731075	5.715994758531451	16.44122751802206	9.712044801563025	15.188573203980923	8.540754776448011
540000	0.6123046875	3.371674941852689	25.272813260555267	10.399949491024017	20.161818474531174	10.523254364728928	10.272607162594795	5.722176408395171	16.455345027148724	9.726162310689688	15.237475544214249	8.589657116681337
550000	0.61285400390625	3.359540307894349	25.184009864926338	10.311146095395088	20.04811353981495	10.409549430012703	10.246345341205597	5.695914587005973	16.392287716269493	9.663104999810457	15.164038978517056	8.516220550984144
560000	0.613525390625	3.3297114074230194	25.124079704284668	10.251215934753418	20.12207494676113	10.483510836958885	10.236334420740604	5.68590366654098	16.46611711382866	9.736934397369623	15.138692058622837	8.490873631089926
570000	0.61370849609375	3.338470498099923	25.16938318312168	10.296519413590431	20.0948024392128	10.456238329410553	10.27121876180172	5.720788007602096	16.44880047440529	9.719617757946253	15.200472608208656	8.552654180675745
580000	0.61456298828125	3.310788484290242	25.136870071291924	10.264006301760674	20.160943806171417	10.522379696369171	10.281344808638096	5.730914054438472	16.48647041618824	9.757287699729204	15.248507335782051	8.60068890824914
590000	0.61474609375	3.301704255864024	25.11952678859234	10.246663019061089	20.09979322552681	10.461229115724564	10.265617534518242	5.715186780318618	16.44806818664074	9.718885470181704	15.22123148292303	8.57341305539012
600000	0.617919921875	3.3157945703715086	25.21674193441868	10.343878164887428	20.20834557712078	10.569781467318535	10.309702970087528	5.759272215887904	16.53349632769823	9.804313611239195	15.278480723500252	8.63066229596734
610000	0.61614990234375	3.2879462614655495	25.07110132277012	10.198237553238869	19.967573255300522	10.329009145498276	10.241247043013573	5.690816288813949	16.35221853107214	9.623035814613104	15.143769554793835	8.495951127260923
620000	0.61810302734375	3.2835309579968452	25.06409938633442	10.19123561680317	19.98899994790554	10.350435838103294	10.222914218902588	5.672483464702964	16.320124357938766	9.59094164147973	15.156615167856216	8.508796740323305
630000	0.619873046875	3.290826080366969	25.203542411327362	10.330678641796112	20.14989459514618	10.511330485343933	10.314326226711273	5.763895472511649	16.49909856915474	9.769915852695704	15.246979340910912	8.599160913378
640000	0.6195068359375	3.2763024233281612	25.13505557179451	10.26219180226326	20.133753210306168	10.495189100503922	10.314020670950413	5.763589916750789	16.507464662194252	9.778281945735216	15.239580683410168	8.591762255877256
650000	0.62030029296875	3.260438548400998	25.175772219896317	10.302908450365067	20.234306946396828	10.595742836594582	10.33206594735384	5.781635193154216	16.584822118282318	9.855639401823282	15.26902510970831	8.621206682175398
660000	0.62109375	3.273365816101432	25.191720604896545	10.318856835365295	20.160697177052498	10.522133067250252	10.345099158585072	5.7946684043854475	16.509021997451782	9.779839280992746	15.294397056102753	8.646578628569841
670000	0.62091064453125	3.277229465544224	25.19948461651802	10.32662084698677	20.19332380592823	10.554759696125984	10.354284405708313	5.803853651508689	16.554688438773155	9.82550572231412	15.272425226867199	8.624606799334288
680000	0.618896484375	3.289191273972392	25.19643059372902	10.32356682419777	20.313972771167755	10.675408661365509	10.41551037877798	5.865079624578357	16.66275391727686	9.933571200817823	15.377193354070187	8.729374926537275
690000	0.61932373046875	3.2703208420425653	25.229883804917336	10.357020035386086	20.292946845293045	10.654382735490799	10.41524302214384	5.864812267944217	16.63596724718809	9.906784530729055	15.366082683205605	8.718264255672693
700000	0.62060546875	3.2486821431666613	25.218989327549934	10.346125558018684	20.28412888944149	10.645564779639244	10.421944603323936	5.871513849124312	16.617824837565422	9.888642121106386	15.384552121162415	8.736733693629503
710000	0.62060546875	3.250055069103837	25.151237040758133	10.278373271226883	20.250852063298225	10.61228795349598	10.396807610988617	5.846376856788993	16.617673493921757	9.88849077746272	15.329028598964214	8.681210171431303
720000	0.6214599609375	3.246193379163742	25.250331297516823	10.377467527985573	20.304140254855156	10.66557614505291	10.443789683282375	5.893358929082751	16.656311959028244	9.927129242569208	15.403079092502594	8.755260664969683
730000	0.62286376953125	3.2359493523836136	25.18210393190384	10.309240162372589	20.22342276573181	10.584858655929565	10.372201800346375	5.8217710461467505	16.580829106271267	9.851646389812231	15.321816183626652	8.67399775609374
740000	0.6236572265625	3.2578010354191065	25.26738929748535	10.394525527954102	20.414160922169685	10.77559681236744	10.491115890443325	5.940685136243701	16.76884926855564	10.039666552096605	15.465959928929806	8.818141501396894
750000	0.62591552734375	3.2287530321627855	25.27335426211357	10.400490492582321	20.440245121717453	10.801681011915207	10.494330942630768	5.943900188431144	16.772322311997414	10.043139595538378	15.487290970981121	8.83947254344821
760000	0.6275634765625	3.2353659849613905	25.251662999391556	10.378799229860306	20.36008207499981	10.721517965197563	10.46465838700533	5.914227632805705	16.717707194387913	9.988524477928877	15.418545685708523	8.770727258175611
770000	0.62957763671875	3.2236876990646124	25.23986877501011	10.367005005478859	20.40252548456192	10.763961374759674	10.48276237398386	5.932331619784236	16.747263930737972	10.018081214278936	15.466186165809631	8.81836773827672
780000	0.63092041015625	3.2151029389351606	25.262968257069588	10.390104487538338	20.459029003977776	10.82046489417553	10.515448108315468	5.965017354115844	16.787535026669502	10.058352310210466	15.513675265014172	8.86585683748126
790000	0.6309814453125	3.2120540719479322	25.255246967077255	10.382383197546005	20.468756332993507	10.830192223191261	10.514101229608059	5.963670475408435	16.81864731013775	10.089464593678713	15.500624813139439	8.852806385606527
800000	0.6282958984375	3.2106291837990284	25.238687098026276	10.365823328495026	20.41671358048916	10.778149470686913	10.521476238965988	5.971045484766364	16.793387427926064	10.064204711467028	15.491694316267967	8.843875888735056
810000	0.62908935546875	3.190896948799491	25.248020261526108	10.375156491994858	20.47352284193039	10.834958732128143	10.52473645657301	5.974305702373385	16.813469260931015	10.08428654447198	15.528878808021545	8.881060380488634
820000	0.6300048828125	3.169173361733556	25.252184882760048	10.379321113228798	20.486334040760994	10.847769930958748	10.532334461808205	5.981903707608581	16.82085880637169	10.091676089912653	15.530737988650799	8.882919561117887
830000	0.6307373046875	3.1791939698159695	25.282642379403114	10.409778609871864	20.503235682845116	10.86467157304287	10.541977055370808	5.991546301171184	16.827636942267418	10.098454225808382	15.549616314470768	8.901797886937857
840000	0.631103515625	3.17489643022418	25.23664815723896	10.36378438770771	20.55848540365696	10.919921293854713	10.546732924878597	5.996302170678973	16.865464091300964	10.136281374841928	15.576566264033318	8.928747836500406
850000	0.63372802734375	3.1740023363381624	25.26702918112278	10.39416541159153	20.53618587553501	10.897621765732765	10.570524647831917	6.020093893632293	16.880347475409508	10.151164758950472	15.565333999693394	8.917515572160482
860000	0.6326904296875	3.1691156700253487	25.252124324440956	10.379260554909706	20.58062094449997	10.942056834697723	10.581562727689743	6.031131973490119	16.909113243222237	10.1799305267632	15.60094040632248	8.953121978789568
870000	0.63427734375	3.1478930190205574	25.2142793238163	10.34141555428505	20.567156314849854	10.928592205047607	10.558854669332504	6.00842391513288	16.887189120054245	10.15800640359521	15.575031235814095	8.927212808281183
880000	0.63470458984375	3.153962532058358	25.25221085548401	10.379347085952759	20.593055233359337	10.95449112355709	10.593113273382187	6.042682519182563	16.915651947259903	10.186469230800867	15.609113812446594	8.961295384913683
890000	0.63348388671875	3.161020956002176	25.25495983660221	10.382096067070961	20.6219684779644	10.983404368162155	10.619175061583519	6.068744307383895	16.956977769732475	10.22779505327344	15.626732669770718	8.978914242237806
900000	0.63543701171875	3.152615999802947	25.24738396704197	10.37452019751072	20.636205345392227	10.997641235589981	10.615913540124893	6.065482785925269	16.964810580015182	10.235627863556147	15.625476151704788	8.977657724171877
910000	0.6373291015625	3.145720137283206	25.26233173906803	10.389467969536781	20.613713830709457	10.975149720907211	10.607474192976952	6.0570434387773275	16.947682961821556	10.21850024536252	15.62091589719057	8.97309746965766
920000	0.63720703125	3.142843659967184	25.290755689144135	10.417891919612885	20.6753751039505	11.036810994148254	10.63106507062912	6.080634316429496	16.983968541026115	10.25478582456708	15.668745569884777	9.020927142351866
930000	0.6363525390625	3.1408172361552715	25.256915420293808	10.384051650762558	20.642758458852768	11.004194349050522	10.620625257492065	6.070194503292441	16.968780010938644	10.239597294479609	15.642203077673912	8.994384650141
940000	0.63763427734375	3.132603901438415	25.264338344335556	10.391474574804306	20.674790173768997	11.036226063966751	10.631968080997467	6.081537326797843	16.99026656150818	10.261083845049143	15.66493433713913	9.017115909606218
950000	0.64068603515625	3.1268827011808753	25.256484538316727	10.383620768785477	20.667890906333923	11.029326796531677	10.630973100662231	6.080542346462607	16.99422512948513	10.265042413026094	15.651483088731766	9.003664661198854
960000	0.64007568359375	3.1289399145171046	25.270521894097328	10.397658124566078	20.700771316885948	11.062207207083702	10.652526043355465	6.102095289155841	17.031474843621254	10.302292127162218	15.673959769308567	9.026141341775656
970000	0.640625	3.1260255239903927	25.25548805296421	10.38262428343296	20.69013251364231	11.051568403840065	10.646863996982574	6.09643324278295	17.017712771892548	10.288530055433512	15.671275801956654	9.023457374423742
980000	0.6417236328125	3.1255866792052984	25.27800388634205	10.405140116810799	20.726231053471565	11.08766694366932	10.662215515971184	6.11178476177156	17.05410026013851	10.324917543679476	15.689516089856625	9.041697662323713
990000	0.6412353515625	3.120595870539546	25.280371382832527	10.407507613301277	20.734658047556877	11.096093937754631	10.66984174400568	6.119410989806056	17.058665573596954	10.329482857137918	15.700974866747856	9.053156439214945
1000000	0.64190673828125	3.1206365199759603	25.27797032892704	10.40510655939579	20.732614114880562	11.094050005078316	10.665657363831997	6.115226609632373	17.05636201798916	10.327179301530123	15.697511471807957	9.049693044275045
